233 13426 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
233 13427 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.393) }   3  49
233 13428 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.398) }   4  99
233 13429 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.438) }   4  99
233 13430 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.441) }   4  98
233 13431 { (   0.388,    0.825), (   0.516,    0.768), (   0.649,    0.669), (   0.756,    0.553), (   0.816,    0.441) }   3  49
233 13432 { (   0.424,    0.820), (   0.533,    0.765), (   0.656,    0.668), (   0.756,    0.553), (   0.816,    0.441) }   0   1
234 13433 { (   0.441,    0.816), (   0.541,    0.763), (   0.659,    0.667), (   0.756,    0.553), (   0.816,    0.441) }   0   2
234 13434 { (   0.441,    0.816), (   0.553,    0.756), (   0.664,    0.664), (   0.756,    0.553), (   0.816,    0.441) }   1   1
234 13435 { (   0.441,    0.816), (   0.553,    0.756), (   0.667,    0.659), (   0.763,    0.541), (   0.816,    0.441) }   3  50
234 13436 { (   0.441,    0.816), (   0.553,    0.756), (   0.668,    0.656), (   0.765,    0.533), (   0.820,    0.424) }   4  99
234 13437 { (   0.441,    0.816), (   0.553,    0.756), (   0.669,    0.649), (   0.768,    0.516), (   0.825,    0.388) }   4 100
234 13438 { (   0.441,    0.816), (   0.533,    0.756), (   0.658,    0.649), (   0.761,    0.516), (   0.820,    0.388) }   1   3
234 13439 { (   0.441,    0.816), (   0.527,    0.756), (   0.655,    0.649), (   0.760,    0.516), (   0.819,    0.388) }   1   2
234 13440 { (   0.441,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   1   1
234 13441 { (   0.425,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0  10
234 13442 { (   0.423,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   9
234 13443 { (   0.421,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   8
234 13444 { (   0.418,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   7
234 13445 { (   0.416,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   6
234 13446 { (   0.413,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   5
234 13447 { (   0.410,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   4
234 13448 { (   0.407,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   3
234 13449 { (   0.403,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   2
234 13450 { (   0.398,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   1
234 13451 { (   0.393,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   0
234 13452 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
234 13453 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.393) }   3  49
234 13454 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.398) }   4  99
234 13455 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.438) }   4  99
234 13456 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.441) }   4  98
234 13457 { (   0.388,    0.825), (   0.516,    0.768), (   0.649,    0.669), (   0.756,    0.553), (   0.816,    0.441) }   3  49
234 13458 { (   0.424,    0.820), (   0.533,    0.765), (   0.656,    0.668), (   0.756,    0.553), (   0.816,    0.441) }   0   1
235 13459 { (   0.441,    0.816), (   0.541,    0.763), (   0.659,    0.667), (   0.756,    0.553), (   0.816,    0.441) }   0   2
235 13460 { (   0.441,    0.816), (   0.553,    0.756), (   0.664,    0.664), (   0.756,    0.553), (   0.816,    0.441) }   1   1
235 13461 { (   0.441,    0.816), (   0.553,    0.756), (   0.667,    0.659), (   0.763,    0.541), (   0.816,    0.441) }   3  50
235 13462 { (   0.441,    0.816), (   0.553,    0.756), (   0.668,    0.656), (   0.765,    0.533), (   0.820,    0.424) }   4  99
235 13463 { (   0.441,    0.816), (   0.553,    0.756), (   0.669,    0.649), (   0.768,    0.516), (   0.825,    0.388) }   4 100
235 13464 { (   0.441,    0.816), (   0.533,    0.756), (   0.658,    0.649), (   0.761,    0.516), (   0.820,    0.388) }   1   3
235 13465 { (   0.441,    0.816), (   0.527,    0.756), (   0.655,    0.649), (   0.760,    0.516), (   0.819,    0.388) }   1   2
235 13466 { (   0.441,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   1   1
235 13467 { (   0.425,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0  10
235 13468 { (   0.423,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   9
235 13469 { (   0.421,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   8
235 13470 { (   0.418,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   7
235 13471 { (   0.416,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   6
235 13472 { (   0.413,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   5
235 13473 { (   0.410,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   4
235 13474 { (   0.407,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   3
235 13475 { (   0.403,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   2
235 13476 { (   0.398,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   1
235 13477 { (   0.393,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   0
235 13478 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
235 13479 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.393) }   3  49
235 13480 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.398) }   4  99
235 13481 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.438) }   4  99
235 13482 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.441) }   4  98
235 13483 { (   0.388,    0.825), (   0.516,    0.768), (   0.649,    0.669), (   0.756,    0.553), (   0.816,    0.441) }   3  49
235 13484 { (   0.424,    0.820), (   0.533,    0.765), (   0.656,    0.668), (   0.756,    0.553), (   0.816,    0.441) }   0   1
236 13485 { (   0.441,    0.816), (   0.541,    0.763), (   0.659,    0.667), (   0.756,    0.553), (   0.816,    0.441) }   0   2
236 13486 { (   0.441,    0.816), (   0.553,    0.756), (   0.664,    0.664), (   0.756,    0.553), (   0.816,    0.441) }   1   1
236 13487 { (   0.441,    0.816), (   0.553,    0.756), (   0.667,    0.659), (   0.763,    0.541), (   0.816,    0.441) }   3  50
236 13488 { (   0.441,    0.816), (   0.553,    0.756), (   0.668,    0.656), (   0.765,    0.533), (   0.820,    0.424) }   4  99
236 13489 { (   0.441,    0.816), (   0.553,    0.756), (   0.669,    0.649), (   0.768,    0.516), (   0.825,    0.388) }   4 100
236 13490 { (   0.441,    0.816), (   0.533,    0.756), (   0.658,    0.649), (   0.761,    0.516), (   0.820,    0.388) }   1   3
236 13491 { (   0.441,    0.816), (   0.527,    0.756), (   0.655,    0.649), (   0.760,    0.516), (   0.819,    0.388) }   1   2
236 13492 { (   0.441,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   1   1
236 13493 { (   0.425,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0  10
236 13494 { (   0.423,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   9
236 13495 { (   0.421,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   8
236 13496 { (   0.418,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   7
236 13497 { (   0.416,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   6
236 13498 { (   0.413,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   5
236 13499 { (   0.410,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   4
236 13500 { (   0.407,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   3
236 13501 { (   0.403,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   2
236 13502 { (   0.398,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   1
236 13503 { (   0.393,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   0
236 13504 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
236 13505 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.393) }   3  49
236 13506 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.398) }   4  99
236 13507 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.438) }   4  99
236 13508 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.441) }   4  98
236 13509 { (   0.388,    0.825), (   0.516,    0.768), (   0.649,    0.669), (   0.756,    0.553), (   0.816,    0.441) }   3  49
236 13510 { (   0.424,    0.820), (   0.533,    0.765), (   0.656,    0.668), (   0.756,    0.553), (   0.816,    0.441) }   0   1
237 13511 { (   0.441,    0.816), (   0.541,    0.763), (   0.659,    0.667), (   0.756,    0.553), (   0.816,    0.441) }   0   2
237 13512 { (   0.441,    0.816), (   0.553,    0.756), (   0.664,    0.664), (   0.756,    0.553), (   0.816,    0.441) }   1   1
237 13513 { (   0.441,    0.816), (   0.553,    0.756), (   0.667,    0.659), (   0.763,    0.541), (   0.816,    0.441) }   3  50
237 13514 { (   0.441,    0.816), (   0.553,    0.756), (   0.668,    0.656), (   0.765,    0.533), (   0.820,    0.424) }   4  99
237 13515 { (   0.441,    0.816), (   0.553,    0.756), (   0.669,    0.649), (   0.768,    0.516), (   0.825,    0.388) }   4 100
237 13516 { (   0.441,    0.816), (   0.533,    0.756), (   0.658,    0.649), (   0.761,    0.516), (   0.820,    0.388) }   1   3
237 13517 { (   0.441,    0.816), (   0.527,    0.756), (   0.655,    0.649), (   0.760,    0.516), (   0.819,    0.388) }   1   2
237 13518 { (   0.441,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   1   1
237 13519 { (   0.425,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0  10
237 13520 { (   0.423,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   9
237 13521 { (   0.421,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   8
237 13522 { (   0.418,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   7
237 13523 { (   0.416,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   6
237 13524 { (   0.413,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   5
237 13525 { (   0.410,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   4
237 13526 { (   0.407,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   3
237 13527 { (   0.403,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   2
237 13528 { (   0.398,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   1
237 13529 { (   0.393,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   0
237 13530 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
237 13531 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.393) }   3  49
237 13532 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.398) }   4  99
237 13533 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.438) }   4  99
237 13534 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.441) }   4  98
237 13535 { (   0.388,    0.825), (   0.516,    0.768), (   0.649,    0.669), (   0.756,    0.553), (   0.816,    0.441) }   3  49
237 13536 { (   0.424,    0.820), (   0.533,    0.765), (   0.656,    0.668), (   0.756,    0.553), (   0.816,    0.441) }   0   1
238 13537 { (   0.441,    0.816), (   0.541,    0.763), (   0.659,    0.667), (   0.756,    0.553), (   0.816,    0.441) }   0   2
238 13538 { (   0.441,    0.816), (   0.553,    0.756), (   0.664,    0.664), (   0.756,    0.553), (   0.816,    0.441) }   1   1
238 13539 { (   0.441,    0.816), (   0.553,    0.756), (   0.667,    0.659), (   0.763,    0.541), (   0.816,    0.441) }   3  50
238 13540 { (   0.441,    0.816), (   0.553,    0.756), (   0.668,    0.656), (   0.765,    0.533), (   0.820,    0.424) }   4  99
238 13541 { (   0.441,    0.816), (   0.553,    0.756), (   0.669,    0.649), (   0.768,    0.516), (   0.825,    0.388) }   4 100
238 13542 { (   0.441,    0.816), (   0.533,    0.756), (   0.658,    0.649), (   0.761,    0.516), (   0.820,    0.388) }   1   3
238 13543 { (   0.441,    0.816), (   0.527,    0.756), (   0.655,    0.649), (   0.760,    0.516), (   0.819,    0.388) }   1   2
238 13544 { (   0.441,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   1   1
238 13545 { (   0.425,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0  10
238 13546 { (   0.423,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   9
238 13547 { (   0.421,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   8
238 13548 { (   0.418,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   7
238 13549 { (   0.416,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   6
238 13550 { (   0.413,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   5
238 13551 { (   0.410,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   4
238 13552 { (   0.407,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   3
238 13553 { (   0.403,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   2
238 13554 { (   0.398,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   1
238 13555 { (   0.393,    0.816), (   0.522,    0.756), (   0.652,    0.649), (   0.758,    0.516), (   0.817,    0.388) }   0   0
238 13556 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
238 13557 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.393) }   3  49
238 13558 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.398) }   4  99
238 13559 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.438) }   4  99
238 13560 { (   0.388,    0.817), (   0.516,    0.758), (   0.649,    0.652), (   0.756,    0.522), (   0.816,    0.441) }   4  98
238 13561 { (   0.388,    0.825), (   0.516,    0.768), (   0.649,    0.669), (   0.756,    0.553), (   0.816,    0.441) }   3  49
